Sales Person,1/1/2023,2/1/2023,3/1/2023,4/1/2023,5/1/2023,6/1/2023,7/1/2023,8/1/2023,9/1/2023,10/1/2023,11/1/2023,12/1/2023,1/1/2024,2/1/2024
Andria Kimpton,73818,51628.5,45510.75,79744.5,52141.5,78466.5,61121.25,53059.5,44039.25,57264.75,54083.25,60126.75,24084,45560.25
Barr Faughny,49412.25,40252.5,103104,58185,33165,78786,69630.75,107304.75,64476,39404.25,29227.5,47614.5,39366,48163.5
Beverie Moffet,60588,14476.5,41184,32121,53829,111496.5,67522.5,77962.5,87376.5,30087,33144.75,47335.5,49599,53518.5
Brien Boise,65895.75,36886.5,85567.5,52425,30514.5,67817.25,46075.5,36261,76342.5,25578,84874.5,45868.5,67810.5,69104.25
Camilla Castle,41373,78779.25,50060.25,73361.25,32501.25,54171,66145.5,66312,52506,46269,43744.5,43616.25,77094,56666.25
Ches Bonnell,46307.25,54236.25,82712.25,31410,68438.25,53120.25,26745.75,83664,64869.75,55957.5,51912,33142.5,63321.75,44725.5
Curtice Advani,62158.5,44779.5,69102,41082.75,40673.25,82298.25,53475.75,40653,38061,36535.5,73066.5,54101.25,62052.75,52011
Dennison Crosswaite,22419,51185.25,63756,34357.5,77701.5,98302.5,52112.25,87905.25,51149.25,88868.25,52357.5,27900,28773,49115.25
Dotty Strutley,51774.75,34926.75,41429.25,23492.25,62093.25,28260,37048.5,50379.75,85848.75,48458.25,103131,35570.25,62824.5,43042.5
Gigi Bohling,58358.25,24212.25,29783.25,40279.5,67304.25,82948.5,33075,109759.5,31882.5,23685.75,58756.5,78927.75,44320.5,63306
Gunar Cockshoot,85128.75,30937.5,76934.25,36580.5,25780.5,99144,96907.5,84577.5,72940.5,39602.25,25398,103128.75,28311.75,41049
Husein Augar,79560,40036.5,58047.75,23591.25,61260.75,48942,33210,19800,64777.5,46226.25,94005,31873.5,78889.5,31824
Jan Morforth,38659.5,45411.75,73505.25,80676,64728,76491,42322.5,56826,61366.5,26320.5,22524.75,50269.5,31173.75,49857.75
Jehu Rudeforth,22200.75,37775.25,38742.75,26118,95814,49266,76344.75,66620.25,51826.5,57649.5,61011,38022.75,62298,22943.25
Kaine Padly,51583.5,54164.25,88578,32933.25,52524,52733.25,69999.75,40637.25,38364.75,56373.75,73055.25,47652.75,56157.75,52501.5
Karlen McCaffrey,42138,51876,70773.75,19107,33291,44840.25,56450.25,43438.5,79065,73923.75,80545.5,37557,50249.25,48012.75
Kelci Walkden,36756,35217,35352,50960.25,66926.25,58185,37887.75,49187.25,75215.25,43371,72526.5,66042,49293,61690.5
Madelene Upcott,55512,32721.75,52283.25,30651.75,72715.5,50415.75,46975.5,38333.25,54972,61166.25,56630.25,44356.5,78896.25,29002.5
Mallorie Waber,58275,63407.25,73590.75,45587.25,42129,47630.25,55739.25,114437.25,15916.5,54427.5,82856.25,66219.75,28089,34971.75
Marney O'Breen,69068.25,22997.25,59472,78192,42675.75,54976.5,72747,77373,64019.25,61310.25,41703.75,62797.5,47706.75,22401
Oby Sorrel,60158.25,58169.25,37530,67835.25,85374,54108,43841.25,73246.5,57078,22909.5,55755,51552,84037.5,34080.75
Rafaelita Blaksland,51801.75,27299.25,20486.25,59436,82467,80876.25,14940,67493.25,33565.5,40477.5,90022.5,35896.5,45405,74400.75
Roddy Speechley,66982.5,54726.75,91782,34749,59609.25,40911.75,55320.75,26631,67146.75,70175.25,52197.75,44547.75,24099.75,43213.5
Van Tuxwell,60165,40090.5,51918.75,53964,66134.25,80581.5,21773.25,24806.25,74848.5,66449.25,79935.75,93179.25,36204.75,50760
Wilone O'Kielt,41690.25,51945.75,29958.75,58727.25,77730.75,58918.5,94056.75,81252,24234.75,24729.75,65160,37647,65049.75,33275.25
